,Time,mV,ppb
0,04/15/24:05:28:15,285.743,511
1,04/15/24:05:28:16,286.391,512
2,04/15/24:05:28:17,286.753,513
3,04/15/24:05:28:18,286.759,513
4,04/15/24:05:28:19,286.658,513
5,04/15/24:05:28:20,286.526,513
6,04/15/24:05:28:21,286.354,512
7,04/15/24:05:28:22,286.175,512
8,04/15/24:05:28:23,286.02,512
9,04/15/24:05:28:24,285.916,511
10,04/15/24:05:28:25,285.822,511
11,04/15/24:05:28:26,285.748,511
12,04/15/24:05:28:27,285.71,511
13,04/15/24:05:28:28,285.697,511
14,04/15/24:05:28:29,285.706,511
15,04/15/24:05:28:30,285.725,511
16,04/15/24:05:28:31,285.793,511
17,04/15/24:05:28:33,285.886,511
18,04/15/24:05:28:34,285.98,511
19,04/15/24:05:28:35,286.082,512
20,04/15/24:05:28:36,286.194,512
21,04/15/24:05:28:37,286.317,512
22,04/15/24:05:28:38,286.449,512
23,04/15/24:05:28:39,286.589,513
24,04/15/24:05:28:40,286.729,513
25,04/15/24:05:28:41,286.866,513
26,04/15/24:05:28:42,287.015,514
27,04/15/24:05:28:43,287.19,514
28,04/15/24:05:28:44,287.319,514
29,04/15/24:05:28:45,287.456,514
30,04/15/24:05:28:46,287.596,515
31,04/15/24:05:28:47,287.767,515
32,04/15/24:05:28:48,287.978,515
33,04/15/24:05:28:49,288.161,516
34,04/15/24:05:28:50,288.324,516
35,04/15/24:05:28:51,288.495,516
36,04/15/24:05:28:52,288.643,517
37,04/15/24:05:28:54,288.818,517
38,04/15/24:05:28:55,288.988,517
39,04/15/24:05:28:56,289.155,518
40,04/15/24:05:28:57,289.311,518
41,04/15/24:05:28:58,289.472,518
42,04/15/24:05:28:59,289.661,519
43,04/15/24:05:29:00,289.84,519
44,04/15/24:05:29:01,290.043,520
45,04/15/24:05:29:02,290.237,520
46,04/15/24:05:29:03,290.439,520
47,04/15/24:05:29:04,290.635,521
48,04/15/24:05:29:05,290.808,521
49,04/15/24:05:29:06,290.983,521
50,04/15/24:05:29:07,291.138,522
51,04/15/24:05:29:08,291.307,522
52,04/15/24:05:29:09,291.473,522
53,04/15/24:05:29:10,291.648,523
54,04/15/24:05:29:11,291.811,523
55,04/15/24:05:29:12,291.97,523
56,04/15/24:05:29:14,292.118,524
57,04/15/24:05:29:15,292.282,524
58,04/15/24:05:29:16,292.476,524
59,04/15/24:05:29:17,292.65,525
60,04/15/24:05:29:18,292.81,525
61,04/15/24:05:29:19,292.939,525
62,04/15/24:05:29:20,292.559,525
63,04/15/24:05:29:21,292.232,524
64,04/15/24:05:29:22,292.14,524
65,04/15/24:05:29:23,292.209,524
66,04/15/24:05:29:24,292.356,524
67,04/15/24:05:29:25,292.526,525
68,04/15/24:05:29:26,292.703,525
69,04/15/24:05:29:27,292.918,525
70,04/15/24:05:29:28,293.162,526
71,04/15/24:05:29:29,293.383,526
72,04/15/24:05:29:30,293.589,527
73,04/15/24:05:29:31,293.791,527
74,04/15/24:05:29:33,294.001,528
75,04/15/24:05:29:34,294.191,528
76,04/15/24:05:29:35,294.383,528
77,04/15/24:05:29:36,294.56,529
78,04/15/24:05:29:37,294.734,529
79,04/15/24:05:29:38,294.899,529
80,04/15/24:05:29:39,295.058,530
81,04/15/24:05:29:40,295.225,530
82,04/15/24:05:29:41,295.378,530
83,04/15/24:05:29:42,295.575,531
84,04/15/24:05:29:43,295.727,531
85,04/15/24:05:29:44,295.857,531
86,04/15/24:05:29:45,295.989,531
87,04/15/24:05:29:46,296.137,532
88,04/15/24:05:29:47,296.262,532
89,04/15/24:05:29:48,296.419,532
90,04/15/24:05:29:49,296.574,533
91,04/15/24:05:29:50,296.703,533
92,04/15/24:05:29:51,296.852,533
93,04/15/24:05:29:52,297.007,534
94,04/15/24:05:29:53,297.169,534
95,04/15/24:05:29:54,297.296,534
96,04/15/24:05:29:55,297.432,534
97,04/15/24:05:29:56,297.571,535
98,04/15/24:05:29:58,297.676,535
99,04/15/24:05:29:59,297.791,535
100,04/15/24:05:30:00,297.92,535
101,04/15/24:05:30:01,298.049,536
102,04/15/24:05:30:02,298.191,536
103,04/15/24:05:30:03,298.329,536
104,04/15/24:05:30:04,298.448,536
105,04/15/24:05:30:05,298.6,537
106,04/15/24:05:30:06,298.75,537
107,04/15/24:05:30:07,298.853,537
108,04/15/24:05:30:08,299.022,538
109,04/15/24:05:30:09,299.123,538
110,04/15/24:05:30:10,299.26,538
111,04/15/24:05:30:11,299.382,538
112,04/15/24:05:30:12,299.501,539
113,04/15/24:05:30:13,299.607,539
114,04/15/24:05:30:14,299.722,539
115,04/15/24:05:30:15,299.828,539
116,04/15/24:05:30:16,299.963,539
117,04/15/24:05:30:17,300.078,540
118,04/15/24:05:30:18,300.206,540
119,04/15/24:05:30:19,300.343,540
120,04/15/24:05:30:20,300.461,540
121,04/15/24:05:30:22,300.6,541
122,04/15/24:05:30:23,300.73,541
123,04/15/24:05:30:24,300.846,541
124,04/15/24:05:30:25,300.973,541
125,04/15/24:05:30:26,301.069,542
126,04/15/24:05:30:27,301.204,542
127,04/15/24:05:30:28,301.332,542
128,04/15/24:05:30:29,301.454,542
129,04/15/24:05:30:30,301.57,543
130,04/15/24:05:30:31,301.691,543
131,04/15/24:05:30:32,301.819,543
132,04/15/24:05:30:33,301.947,543
133,04/15/24:05:30:34,302.059,544
134,04/15/24:05:30:35,302.194,544
135,04/15/24:05:30:36,302.331,544
136,04/15/24:05:30:37,302.462,544
137,04/15/24:05:30:38,302.575,545
138,04/15/24:05:30:39,302.698,545
139,04/15/24:05:30:40,302.803,545
140,04/15/24:05:30:41,302.936,545
141,04/15/24:05:30:42,303.066,546
142,04/15/24:05:30:43,303.205,546
143,04/15/24:05:30:45,303.352,546
144,04/15/24:05:30:46,303.494,546
145,04/15/24:05:30:47,303.624,547
146,04/15/24:05:30:48,303.751,547
147,04/15/24:05:30:49,303.886,547
148,04/15/24:05:30:50,303.99,547
149,04/15/24:05:30:51,304.129,548
150,04/15/24:05:30:52,304.25,548
151,04/15/24:05:30:53,304.366,548
152,04/15/24:05:30:54,304.493,548
153,04/15/24:05:30:55,304.64,549
154,04/15/24:05:30:56,304.778,549
155,04/15/24:05:30:57,304.918,549
156,04/15/24:05:30:58,305.026,550
157,04/15/24:05:30:59,305.145,550
158,04/15/24:05:31:00,305.281,550
159,04/15/24:05:31:01,305.41,550
160,04/15/24:05:31:02,305.534,551
161,04/15/24:05:31:03,305.673,551
162,04/15/24:05:31:04,305.816,551
163,04/15/24:05:31:05,305.917,551
164,04/15/24:05:31:06,306.046,552
165,04/15/24:05:31:07,306.162,552
166,04/15/24:05:31:08,306.286,552
167,04/15/24:05:31:09,306.423,552
168,04/15/24:05:31:10,306.539,553
169,04/15/24:05:31:12,306.665,553
170,04/15/24:05:31:13,306.811,553
171,04/15/24:05:31:14,306.913,553
172,04/15/24:05:31:15,307.025,554
173,04/15/24:05:31:16,307.145,554
174,04/15/24:05:31:17,307.243,554
175,04/15/24:05:31:18,307.357,554
176,04/15/24:05:31:19,307.447,554
177,04/15/24:05:31:20,307.557,555
178,04/15/24:05:31:21,307.687,555
179,04/15/24:05:31:22,307.806,555
180,04/15/24:05:31:23,307.916,555
181,04/15/24:05:31:24,308.047,556
182,04/15/24:05:31:25,308.143,556
183,04/15/24:05:31:26,308.241,556
184,04/15/24:05:31:27,308.327,556
185,04/15/24:05:31:28,308.432,556
186,04/15/24:05:31:29,308.532,557
187,04/15/24:05:31:30,308.627,557
188,04/15/24:05:31:31,308.731,557
189,04/15/24:05:31:33,308.88,557
190,04/15/24:05:31:34,308.986,557
